Stock Symbol,Stock Name,Price,Performance (%),Market Cap (Billion),Volume,Sector,P/E Ratio
AAPL,Apple,145.30,3.5,2300,50,Technology,28.5
MSFT,Microsoft,295.00,2.0,2100,48,Technology,35.6
GOOGL,Alphabet,2800.10,1.8,1900,25,Technology,30.2
AMZN,Amazon,3300.50,-0.5,1700,60,Consumer Discretionary,72.1
TSLA,Tesla,720.00,5.0,900,70,Automotive,89.7
META,Meta,350.10,-1.2,950,40,Technology,18.4
NFLX,Netflix,570.00,-2.0,240,30,Consumer Discretionary,38.1
NVDA,Nvidia,180.50,4.0,500,45,Technology,50.3
INTC,Intel,55.20,1.2,250,20,Technology,10.6
BA,Boeing,215.30,0.8,120,15,Industrial,23.4
SPY,SPDR S&P 500,415.00,1.5,4200,100,ETF,21.3
V,Visa,225.40,2.3,500,70,Financials,30.0
PYPL,PayPal,210.30,0.7,250,55,Technology,42.1
JNJ,Johnson & Johnson,180.20,1.0,1500,40,Healthcare,17.5
WMT,Walmart,145.80,0.5,400,80,Consumer Staples,19.2
DIS,Disney,170.50,-0.3,320,60,Consumer Discretionary,26.8
PFE,Pfizer,40.10,-1.5,220,35,Healthcare,12.4
MA,Mastercard,380.00,2.5,750,50,Financials,33.2
NVDA,Nvidia,180.50,4.0,500,45,Technology,50.3
CSCO,Cisco,45.30,1.1,200,40,Technology,15.2
XOM,ExxonMobil,100.50,-0.7,350,65,Energy,11.7
CVX,Chevron,155.00,0.5,280,55,Energy,12.8
BA,Boeing,215.30,0.8,120,15,Industrial,23.4
T,AT&T,17.50,-2.0,120,80,Telecommunications,7.1
GOOG,Alphabet (Class C),2805.00,1.9,1800,30,Technology,30.3
GILD,Gilead Sciences,70.10,1.0,90,60,Healthcare,8.9
IBM,IBM,125.50,-0.8,115,25,Technology,12.0
UNH,UnitedHealth Group,550.00,3.2,500,50,Healthcare,22.3
VZ,Verizon,56.00,-1.1,230,75,Telecommunications,9.2
GS,Goldman Sachs,380.00,1.3,150,50,Financials,7.8
AMT,American Tower,275.20,2.5,150,30,Real Estate,21.0
LMT,Lockheed Martin,395.00,0.5,300,20,Industrial,18.4
NKE,Nike,135.00,1.7,220,65,Consumer Discretionary,34.5
CAT,Caterpillar,250.30,0.3,150,25,Industrial,17.0
AIG,American International Group,55.00,-0.5,95,40,Financials,9.9
SBUX,Starbucks,110.10,3.0,125,50,Consumer Discretionary,28.2
MDT,Medtronic,125.50,1.8,160,30,Healthcare,19.6
WFC,Wells Fargo,45.60,-0.9,200,60,Financials,10.3
QCOM,Qualcomm,135.40,2.5,150,45,Technology,15.8
BMY,Bristol-Myers Squibb,80.00,1.2,120,30,Healthcare,13.5
SCHW,Charles Schwab,65.20,0.5,130,50,Financials,14.7
STZ,Constellation Brands,240.30,2.8,45,25,Consumer Staples,21.4
TGT,Target,160.50,1.3,300,60,Consumer Staples,18.9
LULU,Lululemon,390.10,4.5,50,20,Consumer Discretionary,38.6
F,Ford,13.50,-1.0,55,85,Automotive,6.4
NOK,Nokia,5.60,-2.2,30,90,Technology,9.3
RDS.A,Shell,58.00,1.0,200,40,Energy,9.5
COP,ConocoPhillips,120.10,-0.4,150,35,Energy,10.9
UPS,United Parcel Service,190.20,0.9,150,50,Industrials,17.8
MCD,McDonald's,290.00,2.0,200,60,Consumer Discretionary,24.6
LMT,Lockheed Martin,395.00,0.5,300,20,Industrial,18.4
AMZN,Amazon,3300.50,-0.5,1700,60,Consumer Discretionary,72.1
KHC,Kraft Heinz,40.10,0.3,50,50,Consumer Staples,15.3
